date,news_compound
2023-03-30,-0.05527944728535133
2023-03-31,0.07573785452582812
2023-04-03,-0.0759982827138464
2023-04-04,-0.07292988453953347
2023-04-05,-0.048475697503748943
2023-04-06,-0.01865496823726276
2023-04-07,0.055651484394888845
2023-04-10,-0.09312957892599405
2023-04-11,-0.011631029317818078
2023-04-12,0.04755915610806008
2023-04-13,0.08322389735586974
2023-04-14,0.08694733488930204
2023-04-17,0.0846900261383369
2023-04-18,0.09808166252076192
2023-04-19,-0.08937275581594087
2023-04-20,0.00804135738132146
2023-04-21,-0.03791953101181063
2023-04-24,-0.07953056589799341
2023-04-25,0.046279070471211575
2023-04-26,-0.08636734004137435
2023-04-27,-0.033724271079647414
2023-04-28,-0.013223645847558932
2023-05-01,-0.05797868437467871
2023-05-02,0.07095640753937221
2023-05-03,0.07705564263162629
2023-05-04,0.007070061161370503
2023-05-05,0.012368898772088271
2023-05-08,-0.0021948548316267774
2023-05-09,-0.060996912363058355
2023-05-10,-0.00012047448417432105
2023-05-11,0.010361541193615986
2023-05-12,0.07446030686260294
2023-05-15,0.004393228114308756
2023-05-16,-0.029325824007838855
2023-05-17,-0.037507520826016494
2023-05-18,-0.07186404689427404
2023-05-19,-0.08905921547672005
2023-05-22,-0.07848328593666923
2023-05-23,0.07022666279625311
2023-05-24,0.007243895076209345
2023-05-25,0.09457855804877205
2023-05-26,0.008519227020885062
2023-05-29,0.01230882061084082
2023-05-30,0.0952273222096946
2023-05-31,0.09456130743697821
2023-06-01,-0.061225441765778515
2023-06-02,0.06212026247540156
2023-06-05,0.05243486363434888
2023-06-06,-0.0023125026129291876
2023-06-07,-0.04375181778169122
2023-06-08,-0.0455856499388394
2023-06-09,0.07402171707090169
2023-06-12,-0.08268311059719431
2023-06-13,0.03953076652448986
2023-06-14,-0.022326485218335496
2023-06-15,0.05147835896466446
2023-06-16,-0.05883223606758328
2023-06-19,0.059260573524202304
2023-06-20,0.040536474811969286
2023-06-21,-0.09424475485583401
2023-06-22,0.07307083777503204
2023-06-23,0.014598753705902398
2023-06-26,-0.00871895773050231
2023-06-27,0.08623464867940744
2023-06-28,-0.05732465953651296
2023-06-29,-0.015900544156228102
2023-06-30,0.0287054107009852
2023-07-03,-0.04434513529195321
2023-07-04,-0.04648834942488192
2023-07-05,-0.014070968241243945
2023-07-06,0.03278869727645756
2023-07-07,-0.004306083734041705
2023-07-10,-0.016007908500909787
2023-07-11,-0.0035093122600002163
2023-07-12,0.0018846133176135121
2023-07-13,-0.04293297076966618
2023-07-14,0.030288257624396686
2023-07-17,-0.04723833121660051
2023-07-18,0.0859836485111902
2023-07-19,-0.06501052871658448
2023-07-20,0.07719410441499167
2023-07-21,-0.0018976834767434336
2023-07-24,0.055917175015486514
2023-07-25,0.09175026824502874
2023-07-26,-0.06459234693566773
2023-07-27,-0.020868420488264275
2023-07-28,0.05770570404071759
2023-07-31,0.0968062414498766
2023-08-01,0.06862302370689197
2023-08-02,-0.057439224021411266
2023-08-03,0.011998281293703325
2023-08-04,0.019635294241610673
2023-08-07,0.01435925947496422
2023-08-08,0.07891900656552833
2023-08-09,0.029529100025583205
2023-08-10,0.0040855062955290206
2023-08-11,-0.011545323592580842
2023-08-14,-0.046727871245414554
2023-08-15,0.0023914004722432602
2023-08-16,-0.012079083271491764
2023-08-17,0.08352557076313177
2023-08-18,-0.018002393439274428
2023-08-21,-0.0726043773419818
2023-08-22,0.01766019473188432
2023-08-23,-0.03580834553988166
2023-08-24,-0.052960989317334374
2023-08-25,-0.005807128017897914
2023-08-28,0.07285149009259873
2023-08-29,-0.02005851999489247
2023-08-30,-0.08795249393410445
2023-08-31,-0.00024616966608626
2023-09-01,-0.08637862211924663
2023-09-04,-0.01893928183425872
2023-09-05,0.0074990828440698876
2023-09-06,0.026781233707405788
2023-09-07,0.07640104597140202
2023-09-08,-0.07889310906853347
2023-09-11,0.011757191043241952
2023-09-12,0.01962165013884587
2023-09-13,0.007573121688140436
2023-09-14,0.00744150200786356
2023-09-15,0.05616092843495432
2023-09-18,0.06351693542358963
2023-09-19,-0.09872933368674977
2023-09-20,-0.0717690092729627
2023-09-21,-0.0572577886470641
2023-09-22,0.013518493268773635
2023-09-25,0.004149709748861835
2023-09-26,-0.05180345368245261
2023-09-27,0.057572385678251486
2023-09-28,0.049316677083750454
2023-09-29,-0.07062122165996641
2023-10-02,-0.04759183126277189
2023-10-03,-0.08749190216674803
2023-10-04,-0.0981182060869089
2023-10-05,0.001295650022606204
2023-10-06,0.025575286605233394
2023-10-09,-0.0619175083249697
2023-10-10,-0.03392612367445512
2023-10-11,0.07223896374742853
2023-10-12,0.008042071066313675
2023-10-13,0.06777784840439546
2023-10-16,0.0005657981954985403
2023-10-17,0.05354716802875123
2023-10-18,-0.04235269504134312
2023-10-19,-0.04849496513402529
2023-10-20,-0.08155897044604786
2023-10-23,-0.06587223952139504
2023-10-24,-0.022377080792748846
2023-10-25,0.06385780278387321
2023-10-26,-0.019757395300992034
2023-10-27,-0.06105902400134309
2023-10-30,0.019648131292266308
2023-10-31,0.07818201331001992
2023-11-01,-0.0578127541915384
2023-11-02,-0.01406274771724729
2023-11-03,-0.0597275919686024
2023-11-06,0.006850135825652567
2023-11-07,0.0890587237407229
2023-11-08,0.0064085350390643975
2023-11-09,-0.07703039110721405
2023-11-10,-0.05548359670754497
2023-11-13,0.05040454571206049
2023-11-14,-0.04707372003889572
2023-11-15,-0.03528074956795335
2023-11-16,0.08582080115367433
2023-11-17,0.04783300478774616
2023-11-20,-0.016843405761172894
2023-11-21,-0.05243939859678229
2023-11-22,0.05391660043145505
2023-11-23,0.05856465714911535
2023-11-24,-0.054850857187223136
2023-11-27,0.06415961203720338
2023-11-28,-0.01792369432337744
2023-11-29,0.06603073226113015
2023-11-30,0.045565299669522885
2023-12-01,0.04599715433175472
2023-12-04,0.09878326364395465
2023-12-05,-0.052898147787028595
2023-12-06,-0.03420963574253599
2023-12-07,-0.08404833621877046
2023-12-08,-0.07852337525665197
2023-12-11,0.029830681564566475
2023-12-12,0.06650797204387174
2023-12-13,0.0735809303457233
2023-12-14,-0.01665915560854178
2023-12-15,0.051116690640671675
2023-12-18,-0.04724507872071784
2023-12-19,-0.030596839915604385
2023-12-20,0.09062751176790015
2023-12-21,-0.016241484435934497
2023-12-22,0.09726551544699386
2023-12-25,0.09887593943003603
2023-12-26,-0.012723919349191481
2023-12-27,-0.04791148101781573
2023-12-28,-0.08528454720189793
2023-12-29,-0.04129371228396117
2024-01-01,0.02099034510020681
2024-01-02,-0.008871757043054651
2024-01-03,0.01400184039756272
2024-01-04,0.0929062673323989
2024-01-05,0.088663978271039
2024-01-08,0.018718225766932384
2024-01-09,-0.013509890074383565
2024-01-10,-0.013694033386305926
2024-01-11,-0.020957447344369037
2024-01-12,0.019373412444759208
2024-01-15,0.07755463321189804
2024-01-16,-0.0516472461065588
2024-01-17,-0.03409707249913828
2024-01-18,-0.08643910896024001
2024-01-19,0.09345117702798941
2024-01-22,0.03351020784063846
2024-01-23,-0.019682696071451566
2024-01-24,-0.0659626380477191
2024-01-25,-0.07525982979939361
2024-01-26,0.0933206471305161
2024-01-29,0.021852384569159014
2024-01-30,0.0011987898225202659
2024-01-31,-0.049540001327717034
2024-02-01,-0.022550862222717807
2024-02-02,-0.09628719286383561
2024-02-05,0.014745265256766088
2024-02-06,0.0960422780511617
2024-02-07,-0.06771251873844544
2024-02-08,-0.04854783267533078
2024-02-09,0.016747087001180022
2024-02-12,0.007910054551905826
2024-02-13,-0.05473229041858685
2024-02-14,0.09684527393465955
2024-02-15,0.046830409688236235
2024-02-16,0.014815497595642074
2024-02-19,0.0008507009322708398
2024-02-20,-0.06236614677471826
2024-02-21,0.014161274687958136
2024-02-22,-0.007107217661367432
2024-02-23,-0.04580034858781317
2024-02-26,-0.02609139054682595
2024-02-27,0.07799201987912957
2024-02-28,-0.0763058758492215
2024-02-29,0.06381995073088864
2024-03-01,-0.007990144831778317
2024-03-04,0.04397662779952985
2024-03-05,0.09148859689899491
2024-03-06,0.05046472181500791
2024-03-07,0.018170015049276178
2024-03-08,-0.004113723345877382
2024-03-11,0.0881696466810031
2024-03-12,-0.053070064011086986
2024-03-13,0.052377448362317364
2024-03-14,0.062140116662492834
2024-03-15,0.06560620926466168
2024-03-18,0.017504993180509326
2024-03-19,-0.04627706325430636
2024-03-20,-0.056041442366821896
2024-03-21,0.017489303989168217
2024-03-22,0.039280759434401125
2024-03-25,-9.472516263903108e-06
2024-03-26,-0.038396944207072736
2024-03-27,0.07315662144000337
2024-03-28,-0.05246798341712216
2024-03-29,-0.016356956482991805
2024-04-01,-0.05164826842906514
2024-04-02,0.027477661261047337
2024-04-03,0.02165412139855276
2024-04-04,0.05879139059420474
2024-04-05,0.05392222083161691
2024-04-08,0.01853354470546853
2024-04-09,-0.011425876284130096
2024-04-10,0.059418592187975156
2024-04-11,-0.0896147889695847
2024-04-12,0.0021303565507013456
2024-04-15,0.026730915756932178
2024-04-16,-0.0948609465864958
2024-04-17,-0.08525438930050314
2024-04-18,0.033709509504383284
2024-04-19,-0.00954322611304359
2024-04-22,-0.09515504476763886
2024-04-23,0.017138580338104115
2024-04-24,0.019390699622518423
2024-04-25,-0.009390349912163143
2024-04-26,-0.04311459192937488
2024-04-29,0.06877535298829099
2024-04-30,-0.028446151443005663
2024-05-01,-0.001453461084567148
2024-05-02,0.0398177380846772
2024-05-03,-0.025077950289285125
2024-05-06,-0.08164870555189091
2024-05-07,-0.05567122750210221
2024-05-08,-0.06786343730316183
2024-05-09,-0.06605828683859627
2024-05-10,0.008340730990280432
2024-05-13,-0.04084418001171102
2024-05-14,-0.06383455191226191
2024-05-15,0.033359649248129675
2024-05-16,0.03414371029518731
2024-05-17,0.0617568299171716
2024-05-20,-0.08112419364320902
2024-05-21,0.09172045090129205
2024-05-22,0.059783946030213475
2024-05-23,0.05108834779683358
2024-05-24,-0.09475638898980246
2024-05-27,-0.059419480847810395
2024-05-28,0.07762643185767043
2024-05-29,0.004161012573837164
2024-05-30,0.05032463146990096
2024-05-31,-0.0714769832021482
2024-06-03,0.05895340804702867
2024-06-04,-0.08753459728024147
2024-06-05,-0.09588020253335655
2024-06-06,-0.0996578803267463
2024-06-07,0.06281544730183244
2024-06-10,-0.03330576064753531
2024-06-11,0.04461759824790121
2024-06-12,-0.09756119199509877
2024-06-13,0.0426444913520202
2024-06-14,0.035519619389721646
2024-06-17,0.0029654267961860548
2024-06-18,0.06260449917151889
2024-06-19,0.08792012786011225
2024-06-20,-0.030150012550098818
2024-06-21,0.05149739507513609
2024-06-24,0.003680102888880918
2024-06-25,0.08614919129901269
2024-06-26,-0.0704983237294482
2024-06-27,0.03821358519839291
2024-06-28,-0.015633837428495362
2024-07-01,-0.012751802052798286
2024-07-02,0.07692877059010492
2024-07-03,0.08992579011979845
2024-07-04,0.04118254787656633
2024-07-05,-0.059604913417268195
2024-07-08,0.07509340594475494
2024-07-09,0.08477437222435327
2024-07-10,-0.06735030542850201
2024-07-11,0.03256840559170554
2024-07-12,-0.07134024796466609
2024-07-15,-0.007291058785217047
2024-07-16,-0.025050731339529328
2024-07-17,0.09489051165535492
2024-07-18,0.06753195952083701
2024-07-19,-0.08950665557720572
2024-07-22,-0.06666697761167924
2024-07-23,-0.09481925413435617
2024-07-24,0.09206492123895518
2024-07-25,0.09841377203643262
2024-07-26,-0.08139256147730323
2024-07-29,-0.06246616142063499
2024-07-30,0.08585103894930338
2024-07-31,0.059764093191972845
2024-08-01,-0.015280169586548611
2024-08-02,-0.05113713917286096
2024-08-05,0.08139198090566052
2024-08-06,-0.015193223277805146
2024-08-07,-0.062096839777423064
2024-08-08,-0.031992302052435334
2024-08-09,0.060016722827974406
2024-08-12,0.009972117450377155
2024-08-13,0.09288110894143195
2024-08-14,-0.02564328606976994
2024-08-15,-0.03847834532703123
2024-08-16,-0.031474943469800606
2024-08-19,0.0479835931465763
2024-08-20,0.09346648539083566
2024-08-21,0.0023491625693338875
2024-08-22,-0.007820516818766679
2024-08-23,0.0821367023658533
2024-08-26,0.032303580433127754
2024-08-27,-0.08865060145135405
2024-08-28,0.012367700106270946
2024-08-29,-0.031992277254412005
2024-08-30,0.033137819435466315
2024-09-02,-0.046387924273270056
2024-09-03,0.04985679432844961
2024-09-04,0.08549480220906855
2024-09-05,0.014933651139839355
2024-09-06,0.037419446876521406
2024-09-09,0.09399667514662657
2024-09-10,0.06675046605130361
2024-09-11,-0.0031614315439406904
2024-09-12,-0.08295313848820159
2024-09-13,-0.050415913285412686
2024-09-16,0.0077897130022990535
2024-09-17,-0.05077322787774352
2024-09-18,0.022610348950123815
2024-09-19,0.05493562737330762
2024-09-20,0.026183703822145993
2024-09-23,-0.0692270522619915
2024-09-24,0.09824713025634799
2024-09-25,0.04883461312498172
2024-09-26,0.0725054111403137
2024-09-27,0.09117946315208414
2024-09-30,-0.06186955255694718
2024-10-01,-0.03130924690628582
2024-10-02,0.02213497647956235
2024-10-03,0.05933443501970201
2024-10-04,0.05605368983550649
2024-10-07,0.044603510348489084
2024-10-08,0.009508540947899574
2024-10-09,0.03323354985723434
2024-10-10,0.09710556929119635
2024-10-11,0.002567817599556557
2024-10-14,-0.09797650665377125
2024-10-15,0.08624397980324486
2024-10-16,-0.03979349161740245
2024-10-17,-0.01558030901493182
2024-10-18,-0.0014923798099059915
2024-10-21,0.032781348300406216
2024-10-22,0.017539159796012144
2024-10-23,-0.05542109909390938
2024-10-24,0.022536707087818922
2024-10-25,-0.03422911864240197
2024-10-28,-0.040875016094804796
2024-10-29,-0.0995813514616367
2024-10-30,-0.036528446925169614
2024-10-31,0.02958765560953147
2024-11-01,0.041319186357717974
2024-11-04,0.004050428637127276
2024-11-05,0.030237417553019147
2024-11-06,0.039326283465920764
2024-11-07,0.06815323618649688
2024-11-08,0.07048960574693514
2024-11-11,0.06458836114830321
2024-11-12,0.06360272320596885
2024-11-13,-0.06238585178050935
2024-11-14,0.03547997949095488
2024-11-15,0.08043503377064556
2024-11-18,0.06888023272736024
2024-11-19,-0.016335994507644364
2024-11-20,0.08492063351587636
2024-11-21,-0.0027551072551686984
2024-11-22,0.027904359988628558
2024-11-25,-0.016437731536293604
2024-11-26,0.097481422096479
2024-11-27,0.018693742941720354
2024-11-28,0.03551879539756078
2024-11-29,-0.005802425698722774
2024-12-02,0.0855433279737621
2024-12-03,-0.07868520981414169
2024-12-04,0.06376037940868678
2024-12-05,0.017681075414528985
2024-12-06,-0.09531726927269371
2024-12-09,0.0795300061920686
2024-12-10,-0.011824931524876653
2024-12-11,-0.06569547669588649
2024-12-12,-0.017964614015612224
2024-12-13,-0.04085423268029629
2024-12-16,-0.04816099724682608
2024-12-17,0.09624947424591854
2024-12-18,-0.04790484100576629
2024-12-19,0.09583671596255192
2024-12-20,-0.0005737068216280505
2024-12-23,0.08787820579599623
2024-12-24,-0.050247241090430196
2024-12-25,-0.07463360493588488
2024-12-26,0.05618016542558271
2024-12-27,0.0051313387397276256
2024-12-30,-0.023756315789603688
2024-12-31,0.08590423938411315
2025-01-01,-0.05977070516603181
2025-01-02,-0.09463085889077608
2025-01-03,-0.06550054508929098
2025-01-06,0.022478298427702215
2025-01-07,-0.010657781141142658
2025-01-08,0.03234926089213511
2025-01-09,-0.011538297680974113
2025-01-10,-0.050137084176282355
2025-01-13,0.00927711779322464
2025-01-14,-0.0007396569120188268
2025-01-15,-0.0542822254221246
2025-01-16,0.08965003045910824
2025-01-17,0.07457521670565626
2025-01-20,0.06567517491047412
2025-01-21,0.053513904078280355
2025-01-22,-0.09113646194036601
2025-01-23,0.09174035320158777
2025-01-24,-0.008009344802993451
2025-01-27,0.06434404781839828
2025-01-28,0.0637837305781011
2025-01-29,0.031997071952530265
2025-01-30,-0.02806880138370811
2025-01-31,0.05979904974054698
2025-02-03,0.056721726387933796
2025-02-04,0.008688696069798857
2025-02-05,-0.018191820319467228
2025-02-06,0.08807494412105613
2025-02-07,-0.0957739230861225
2025-02-10,0.04175707705328843
2025-02-11,-0.03626777610107994
2025-02-12,0.018637558967484452
2025-02-13,0.04248944964779294
2025-02-14,0.00027794091527152953
2025-02-17,0.03791028201264712
2025-02-18,0.013848936575144494
2025-02-19,0.0918118983971706
2025-02-20,-0.051222026682734595
2025-02-21,-0.05594911574710087
2025-02-24,-0.05068459633000218
2025-02-25,-0.058642415671026286
2025-02-26,-0.08983638733219904
2025-02-27,-0.08027967279969271
2025-02-28,0.07506246159275418
2025-03-03,0.09733384438808051
2025-03-04,-0.04010074913157864
2025-03-05,-0.008299404346340883
2025-03-06,-0.008769420676554174
2025-03-07,0.0012497670228870106
2025-03-10,0.02283981521651926
2025-03-11,-0.026104638445578296
2025-03-12,0.00838419624653941
2025-03-13,0.055987029010707956
2025-03-14,-0.001743052962621644
2025-03-17,0.009608858194334588
2025-03-18,0.030406108898865247
2025-03-19,-0.03916241830503442
2025-03-20,-0.012726792704909354
2025-03-21,0.01664932933459151
2025-03-24,-0.012241159757306802
2025-03-25,-0.09410508590447382
2025-03-26,-0.052569025320609676
2025-03-27,0.014233339262498743
2025-03-28,-0.020672511217606646
2025-03-31,-0.038418103863208077
2025-04-01,0.044015531968756544
2025-04-02,0.09411729697781102
2025-04-03,-0.04855360022083244
2025-04-04,-0.09175930046070971
2025-04-07,-0.09771555842662379
2025-04-08,-0.04994674204142773
2025-04-09,-0.042499590109416174
2025-04-10,-0.002937055029408553
2025-04-11,-0.09803190061323373
2025-04-14,-0.0033327361832229396
2025-04-15,-0.024363679880036987
2025-04-16,0.08338301311242646
2025-04-17,-0.05897023563739601
2025-04-18,0.03794071947698638
2025-04-21,0.00016099971688474102
2025-04-22,-0.08207601049074752
2025-04-23,0.0561527127048439
2025-04-24,-0.005867817298536873
2025-04-25,0.04266760875245493
2025-04-28,-0.0896656462847506
2025-04-29,-0.00273057694780314
2025-04-30,-0.07325496769143369
2025-05-01,-0.07181777680580588
2025-05-02,0.013338190599820443
2025-05-05,0.012384081194141208
2025-05-06,-0.05878594603004739
2025-05-07,-0.015223371525720841
2025-05-08,0.09060809780586979
2025-05-09,0.017045368043119735
2025-05-12,-0.028313662109857446
2025-05-13,0.00782830922247213
2025-05-14,0.054328076907564166
2025-05-15,-0.07460263120599318
2025-05-16,0.036415667191390944
2025-05-19,0.07450798524470245
2025-05-20,-0.046703010700690564
2025-05-21,-0.04929174407197168
2025-05-22,0.005312558123868327
2025-05-23,0.04319232249086688
2025-05-26,0.061987388832448004
2025-05-27,0.04896918319989657
2025-05-28,-0.012290752495926344
2025-05-29,-0.03906661937199723
2025-05-30,0.00032273849428077206
2025-06-02,0.09221306940587926
2025-06-03,0.004727684188432307
2025-06-04,0.01692679360075966
2025-06-05,-0.05096327854730529
2025-06-06,-0.08216399031823557
2025-06-09,-0.04785539218707886
2025-06-10,0.020338969484729796
2025-06-11,0.09313074924990447
2025-06-12,0.0003119275921525527
2025-06-13,0.03455948891193464
2025-06-16,0.09384713273653847
2025-06-17,-0.07006711961566514
2025-06-18,4.347893459803742e-05
2025-06-19,0.008921362003852074
2025-06-20,0.07481521765365887
2025-06-23,0.045205838304187396
2025-06-24,0.00418931208306865
2025-06-25,-0.08617451425289163
2025-06-26,-0.057156496293011116
2025-06-27,0.06616954350100468
2025-06-30,0.025259516987334807
2025-07-01,0.010267610193906429
2025-07-02,0.01767923140984809
2025-07-03,0.051276026890194226
2025-07-04,0.08578542314273682
2025-07-07,0.04758241002671765
2025-07-08,0.07840541966989859
2025-07-09,0.09382209340678627
2025-07-10,0.0340571084243953
2025-07-11,-0.0676701754644029
2025-07-14,0.0008303417790154199
2025-07-15,-0.01639635231723971
2025-07-16,-0.09693749105245182
2025-07-17,-0.08002421872614594
2025-07-18,-0.06240550446962794
2025-07-21,0.052925577280483777
2025-07-22,0.07973197177139993
2025-07-23,-0.05740648402664346
2025-07-24,-0.09499710265296844
2025-07-25,-0.012010913496078524
2025-07-28,0.0611998430650727
2025-07-29,0.004284695046374701
2025-07-30,0.07811320243144634
2025-07-31,0.09622609192560694
2025-08-01,0.02657521790801956
2025-08-04,-0.00047068926045405746
2025-08-05,0.05311863420683355
2025-08-06,-0.08651136755967376
2025-08-07,-0.0736732233859371
2025-08-08,-0.03887324543429687
2025-08-11,-0.05721628353510207
2025-08-12,0.08428148770982055
2025-08-13,0.02368248685839261
2025-08-14,0.08489716531492147
2025-08-15,0.07004181059247194
2025-08-18,-0.016785305903129585
2025-08-19,-0.03573369562760238
2025-08-20,0.0902888303163227
2025-08-21,0.06006832444040744
2025-08-22,0.06942947605668254
2025-08-25,-0.03741929733659986
2025-08-26,-0.04807422329162099
2025-08-27,-0.058145255967650106
2025-08-28,0.05289958467540204
2025-08-29,0.04119395669165382
2025-09-01,-0.09859024053136345
2025-09-02,-0.0004682530380036576
2025-09-03,-0.02013990703611894
2025-09-04,0.03290552773711786
2025-09-05,-0.047052583232328596
2025-09-08,0.04686541622132251
2025-09-09,0.02543358653343558
2025-09-10,0.008320705460706887
2025-09-11,0.07647570624194266
2025-09-12,0.05206095488147991
2025-09-15,0.09099125725645782
2025-09-16,0.05324850667281503
2025-09-17,-0.061723461684063265
2025-09-18,0.005214998289700873
2025-09-19,0.03333697236930733
2025-09-22,0.02055826688968221
2025-09-23,-0.058788784800666606
2025-09-24,0.018007794970133537
2025-09-25,0.0066786408465832475
2025-09-26,-0.01686747944563098
2025-09-29,-0.02312605726488111
2025-09-30,0.05960506955936326
2025-10-01,-0.016302149387453696
2025-10-02,-0.0379915330287671
2025-10-03,0.057884068466982436
2025-10-06,-0.032681851520366845
2025-10-07,-0.07333386141314557
2025-10-08,0.060724952110119246
2025-10-09,0.025764699992364914
2025-10-10,0.030891261018834854
2025-10-13,0.01178205034832476
2025-10-14,0.08449695752411043
2025-10-15,0.02667364008235612
2025-10-16,0.01581443206315085
2025-10-17,0.049887943515806304
2025-10-20,0.09345037978785006
2025-10-21,-0.016639496856491603
2025-10-22,-0.0009157749604445237
2025-10-23,0.061764953522045085
2025-10-24,-0.06625604481054595
2025-10-27,-0.05601265127269772
2025-10-28,0.09367928982839391
2025-10-29,-0.026623452674881448
2025-10-30,-0.02115043802910417
2025-10-31,0.07535835074508065
2025-11-03,0.032861496875229435
2025-11-04,0.0341048629106587
2025-11-05,-0.013812274871134081
2025-11-06,-0.07397349798063782
2025-11-07,0.06379477356278257
2025-11-10,0.0073087432010037895
2025-11-11,0.07936350795715114
